clock_in,employee_id,name,created_at,pay_rate,business_id,updated_at,clock_out,id
2018-05-18T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-18T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-19T03:00:00.000Z,2018-05-19T03:00:00.000Z,c68fc812-5b59-4586-96fe-d67ce6eee61b
2018-05-19T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-19T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-20T03:00:00.000Z,2018-05-20T03:00:00.000Z,6e6d13f0-ad76-4781-9672-cf06aceb3912
2018-05-20T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-20T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-21T03:00:00.000Z,2018-05-21T03:00:00.000Z,4eadb1fd-bae1-46c5-9d59-deaedb5cb533
2018-05-21T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-21T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-22T03:00:00.000Z,2018-05-22T03:00:00.000Z,dbc4f43f-9476-4fc6-ab63-4af354ebb089
2018-05-22T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-22T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-23T03:00:00.000Z,2018-05-23T03:00:00.000Z,b7b5a249-1935-4583-9e81-b395819621e3
2018-05-23T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-23T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-24T03:00:00.000Z,2018-05-24T03:00:00.000Z,f0b09d65-22b8-4030-b615-8e47c7e6d08c
2018-05-24T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-24T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-25T03:00:00.000Z,2018-05-25T03:00:00.000Z,4f386202-12fb-46e8-8113-1dd15c255931
2018-05-25T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-25T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-26T03:00:00.000Z,2018-05-26T03:00:00.000Z,663457ee-3484-4574-82c3-7b17fa2a2d2c
2018-05-26T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-26T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-27T03:00:00.000Z,2018-05-27T03:00:00.000Z,7f9b3210-8b82-4c84-a5c9-bd5ec6f05311
2018-05-27T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-27T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-28T03:00:00.000Z,2018-05-28T03:00:00.000Z,330705a6-8da4-4cb9-bb64-59a2fb5c14ae
2018-05-28T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-28T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-29T03:00:00.000Z,2018-05-29T03:00:00.000Z,a2c35c50-516d-4013-93ca-e1f29682612f
2018-05-29T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-29T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-30T03:00:00.000Z,2018-05-30T03:00:00.000Z,ca0cd827-2420-4979-9619-cd9f27c8bb47
2018-05-30T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-30T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-31T03:00:00.000Z,2018-05-31T03:00:00.000Z,dd678a1f-7fb5-4543-b67a-981e14f74b1c
2018-05-31T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-05-31T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-01T03:00:00.000Z,2018-06-01T03:00:00.000Z,45886ab4-f7a0-43c9-afef-dd61318b561f
2018-06-01T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-01T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-02T03:00:00.000Z,2018-06-02T03:00:00.000Z,ffd98c68-82a3-476b-bec3-b65378ae6291
2018-06-02T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-02T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-03T03:00:00.000Z,2018-06-03T03:00:00.000Z,8c7ec68e-f29e-4a43-9467-17e86404830f
2018-06-03T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-03T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-04T03:00:00.000Z,2018-06-04T03:00:00.000Z,b2600868-a604-4f96-95ae-225d86bbf1ca
2018-06-04T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-04T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-05T03:00:00.000Z,2018-06-05T03:00:00.000Z,e7f96652-b880-44ab-b56e-e69228e68868
2018-06-05T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-05T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-06T03:00:00.000Z,2018-06-06T03:00:00.000Z,42c4d46d-80ae-40ac-b66e-a3b1df60dd66
2018-06-06T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-06T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-07T03:00:00.000Z,2018-06-07T03:00:00.000Z,de6aca3c-2054-418e-b727-1d16e80b51c9
2018-06-07T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-07T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-08T03:00:00.000Z,2018-06-08T03:00:00.000Z,501e45c9-7da0-4b9e-9c2d-4722069388a1
2018-06-08T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-08T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-09T03:00:00.000Z,2018-06-09T03:00:00.000Z,c984e5d4-6be5-425c-bfcd-938f5634a1a9
2018-06-09T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-09T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-10T03:00:00.000Z,2018-06-10T03:00:00.000Z,595315f6-7b56-4df8-a093-09470cf70ac5
2018-06-10T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-10T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-11T03:00:00.000Z,2018-06-11T03:00:00.000Z,cb3370e7-c77d-4786-ab73-12e53ba39c04
2018-06-11T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-11T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-12T03:00:00.000Z,2018-06-12T03:00:00.000Z,0fd20b72-f1ae-4529-a2a9-ec0cc3f43f95
2018-06-12T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-12T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-13T03:00:00.000Z,2018-06-13T03:00:00.000Z,3358c508-fe47-4c8b-ad52-6cdbf01b6e84
2018-06-13T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-13T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-14T03:00:00.000Z,2018-06-14T03:00:00.000Z,a86ff9c2-8446-4b5d-8651-5991da1b5388
2018-06-14T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-14T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-15T03:00:00.000Z,2018-06-15T03:00:00.000Z,4c1d9760-5a27-4aa8-b426-bdfd32369cf2
2018-06-15T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-15T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-16T03:00:00.000Z,2018-06-16T03:00:00.000Z,48753982-fe7f-42c0-b5c9-15c45c52323f
2018-06-16T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-16T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-17T03:00:00.000Z,2018-06-17T03:00:00.000Z,a9fa2a6d-d7e8-4c65-a479-3cf5df6e76c6
2018-06-17T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-17T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-18T03:00:00.000Z,2018-06-18T03:00:00.000Z,638e9af0-7560-40e4-a7c3-d8108b2199ad
2018-06-18T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-18T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-19T03:00:00.000Z,2018-06-19T03:00:00.000Z,a3eaf0dd-8c64-481f-b4a8-652aba45539e
2018-06-19T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-19T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-20T03:00:00.000Z,2018-06-20T03:00:00.000Z,23bd55fb-9101-4bfc-8442-d0b231ad915a
2018-06-20T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-20T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-21T03:00:00.000Z,2018-06-21T03:00:00.000Z,c6a6d7b4-ebcd-409a-a562-e01a2ac0c203
2018-06-21T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-21T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-22T03:00:00.000Z,2018-06-22T03:00:00.000Z,59527a12-efd9-48ad-9e18-301f3f3b2c79
2018-06-22T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-22T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-23T03:00:00.000Z,2018-06-23T03:00:00.000Z,e73b1512-0554-423f-9cf9-914c45cfc43d
2018-06-23T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-23T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-24T03:00:00.000Z,2018-06-24T03:00:00.000Z,2efa3059-3c00-4134-b33a-79d234ae8221
2018-06-24T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-24T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-25T03:00:00.000Z,2018-06-25T03:00:00.000Z,0a03f588-7ff9-4d31-9810-34962fbfc86c
2018-06-25T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-25T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-26T03:00:00.000Z,2018-06-26T03:00:00.000Z,59800dd8-0082-4a48-b3e9-6e88a5a7aeb3
2018-06-26T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-26T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-27T03:00:00.000Z,2018-06-27T03:00:00.000Z,8215dea7-f32b-4ea6-9579-2064cf3d3c43
2018-06-27T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-27T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-28T03:00:00.000Z,2018-06-28T03:00:00.000Z,386c91b4-0523-4e39-bbc6-a7038a706cd2
2018-06-28T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-28T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-29T03:00:00.000Z,2018-06-29T03:00:00.000Z,96f5d12e-ed36-4fb8-8da6-fca54106bd4a
2018-06-29T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-29T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-06-30T03:00:00.000Z,2018-06-30T03:00:00.000Z,1d5ae16c-d6fd-4a0c-880c-f5853234495a
2018-06-30T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-06-30T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-01T03:00:00.000Z,2018-07-01T03:00:00.000Z,007f05f3-4d40-4823-8d16-6bc1abce4214
2018-07-01T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-01T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-02T03:00:00.000Z,2018-07-02T03:00:00.000Z,56c9854e-7ee6-4731-8b4b-0a313ab58524
2018-07-02T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-02T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-03T03:00:00.000Z,2018-07-03T03:00:00.000Z,b0faa4f5-355f-49c8-b239-6b5ff0ff09e3
2018-07-03T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-03T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-04T03:00:00.000Z,2018-07-04T03:00:00.000Z,7c805e68-9cdf-4e40-b38b-4cc153e7f1bf
2018-07-04T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-04T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-05T03:00:00.000Z,2018-07-05T03:00:00.000Z,ccd0da64-d403-4446-b54f-7598ed01954e
2018-07-05T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-05T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-06T03:00:00.000Z,2018-07-06T03:00:00.000Z,381c7c6c-cbaf-4b39-923a-e14c02d1c66d
2018-07-06T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-06T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-07T03:00:00.000Z,2018-07-07T03:00:00.000Z,34a14851-b924-4d71-8066-85f7746954ac
2018-07-07T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-07T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-08T03:00:00.000Z,2018-07-08T03:00:00.000Z,95f2ccc1-33e6-488a-a108-4308395c16bc
2018-07-08T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-08T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-09T03:00:00.000Z,2018-07-09T03:00:00.000Z,2363ba75-e816-477f-9b79-be26bffd7bc0
2018-07-09T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-09T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-10T03:00:00.000Z,2018-07-10T03:00:00.000Z,d4380a6d-b47e-4238-96cc-dacfe35ecb78
2018-07-10T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-10T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-11T03:00:00.000Z,2018-07-11T03:00:00.000Z,7337e63f-fe82-41ca-a3f8-af08f440d498
2018-07-11T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-11T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-12T03:00:00.000Z,2018-07-12T03:00:00.000Z,1e6b2ceb-021c-41e1-95bf-73c55ec9884f
2018-07-12T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-12T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-13T03:00:00.000Z,2018-07-13T03:00:00.000Z,86fcca75-872d-4b28-a3ab-1e96b95d1dc0
2018-07-13T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-13T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-14T03:00:00.000Z,2018-07-14T03:00:00.000Z,0eed323d-e4c7-41af-b05b-4986804eea45
2018-07-14T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-14T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-15T03:00:00.000Z,2018-07-15T03:00:00.000Z,32bb81b6-190d-4ecc-87b5-91471e7a963c
2018-07-15T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-15T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-16T03:00:00.000Z,2018-07-16T03:00:00.000Z,105020a1-fc64-4562-8b9d-ec744b509b00
2018-07-16T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-16T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-17T03:00:00.000Z,2018-07-17T03:00:00.000Z,8c8e641f-8182-4803-a9b1-f16a0e55f1b8
2018-07-17T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-17T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-18T03:00:00.000Z,2018-07-18T03:00:00.000Z,191ab171-acf9-4227-a73c-47bfc43e8fa4
2018-07-18T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-18T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-19T03:00:00.000Z,2018-07-19T03:00:00.000Z,9e47cdd1-4e45-4595-8800-d2bad1de36fb
2018-07-19T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-19T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-20T03:00:00.000Z,2018-07-20T03:00:00.000Z,fb1bcbb9-2926-4f1b-9e84-6d945c88331a
2018-07-20T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-20T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-21T03:00:00.000Z,2018-07-21T03:00:00.000Z,4e66ead3-e044-4510-a234-82ed9f09ba48
2018-07-21T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-22T03:00:00.000Z,2018-07-22T03:00:00.000Z,d9ff8edb-ed21-4a88-aaea-a51249caf1b5
2018-07-22T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-22T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-23T03:00:00.000Z,2018-07-23T03:00:00.000Z,6d8b981c-3bd6-4378-adf7-3439cc2d435a
2018-07-23T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-23T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-24T03:00:00.000Z,2018-07-24T03:00:00.000Z,873eb97f-3675-4886-9ee6-76b870a8b92e
2018-07-24T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-24T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-25T03:00:00.000Z,2018-07-25T03:00:00.000Z,dbd82670-1e67-4e66-a519-32e33f0d938b
2018-07-25T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-25T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-26T03:00:00.000Z,2018-07-26T03:00:00.000Z,90458ce1-8c0e-41ce-92d1-d82cf75077e0
2018-07-26T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-26T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-27T03:00:00.000Z,2018-07-27T03:00:00.000Z,c89f76d2-1e26-426d-8537-132903a8908e
2018-07-27T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-27T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-28T03:00:00.000Z,2018-07-28T03:00:00.000Z,bf40513f-e6aa-4a13-ad76-547d7ec62c64
2018-07-28T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-28T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-29T03:00:00.000Z,2018-07-29T03:00:00.000Z,bbe3c015-badc-4755-8337-ccac911a6f68
2018-07-29T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-29T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-30T03:00:00.000Z,2018-07-30T03:00:00.000Z,2c794d15-a351-43e1-9d4e-df3914919033
2018-07-30T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-30T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-07-31T03:00:00.000Z,2018-07-31T03:00:00.000Z,a42417d4-017e-4ae3-bfc2-0df10ce78e86
2018-07-31T20:00:00.000Z,996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-31T20:00:00.000Z,14,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T03:00:00.000Z,2018-08-01T03:00:00.000Z,2e369df6-18c3-4cb3-ad05-5451c10a2895
2018-05-01T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-01T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-02T04:00:00.000Z,2018-05-02T04:00:00.000Z,a3f0c163-e635-4d77-9081-ae0ce17697f9
2018-05-02T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-02T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-03T04:00:00.000Z,2018-05-03T04:00:00.000Z,7df2a323-d721-43e4-a5bf-69229f30f4eb
2018-05-03T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-03T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-04T04:00:00.000Z,2018-05-04T04:00:00.000Z,40f1d93a-756c-4c5d-90e3-c30667a570cf
2018-05-04T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-04T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-05T04:00:00.000Z,2018-05-05T04:00:00.000Z,d958bc66-0461-4c8a-8daf-59d58c172024
2018-05-05T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-05T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-06T04:00:00.000Z,2018-05-06T04:00:00.000Z,61b2ed07-431d-448c-8147-0fa31196f511
2018-05-06T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-06T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-07T04:00:00.000Z,2018-05-07T04:00:00.000Z,2b830b42-8066-457f-90d9-b0d746481e72
2018-05-07T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-07T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-08T04:00:00.000Z,2018-05-08T04:00:00.000Z,ec4c5d8d-b058-400e-9c12-75020c9cc68b
2018-05-08T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-08T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-09T04:00:00.000Z,2018-05-09T04:00:00.000Z,d3429c0f-cb44-4dca-ac32-e40b8a0ad570
2018-05-09T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-09T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-10T04:00:00.000Z,2018-05-10T04:00:00.000Z,7443ceb0-7f87-4a8b-b019-23c4e114f7a4
2018-05-10T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-10T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-11T04:00:00.000Z,2018-05-11T04:00:00.000Z,35da5d98-b5b3-4499-a52c-7246ba1ef466
2018-05-11T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-11T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-12T04:00:00.000Z,2018-05-12T04:00:00.000Z,c97fac4a-97b2-43ef-b1c6-f4ecf4265ca1
2018-05-12T21:00:00.000Z,da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-05-12T21:00:00.000Z,13,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-05-13T04:00:00.000Z,2018-05-13T04:00:00.000Z,cd03242d-33de-4b51-b8eb-0c6383469d11
